date,YUM,WM,WAT,WEC,WFC,WELL,WST,WDC,WY,WSM,WMB,WTW,TSN,WYNN,XEL,USB,ZBH,AOS,ABT,UDR,ACN,ADBE,AMD,AES,AFL,A,APD,ULTA,AKAM,ALB
2010-01-20,-0.0141244382961171,-0.005913774335839387,-0.013063530650928848,-0.0035561377517996243,-0.016400012585789395,-0.003970207729932173,-0.009317200727358137,-0.01569181121817312,-0.016686184045671994,-0.011788377138979777,0.0017303392665568187,0.01126662540479593,-0.006454269177935713,-0.04531885137138909,-0.0027810909108128548,0.021010865885638698,-0.01869536262917447,0.00557587937240489,0.0007111211881791531,-0.010094849844847662,-0.005500971660011334,-0.012527371595749277,-0.015660313603867666,-0.03017535574913716,-0.018402102029140954,-0.005534850812159616,-0.013409921738583503,-0.005457572109738928,-0.009968646333100455,-0.010743214821125996
2010-01-21,-0.005133855641774592,-0.018558036078609882,-0.026650452166178205,-0.00714959095895458,0.006449147626506553,-0.023929920218828747,-0.01916292069008282,0.023004828705894608,-0.046779562362422644,0.014226454221813609,-0.022728261430801235,-0.007982709435399644,-0.018149196204560417,-0.041794635873829575,-0.007924485849568928,0.005184129853105882,-0.01905125943097846,-0.034853043406896836,-0.012164595344489711,-0.02634241803274221,-0.00969991283850503,-0.018531908333486936,0.013438039604457143,-0.025112095115849508,-0.013383659907204734,-0.003597750338983385,-0.020082063081255902,-0.004987575574978865,-0.008571002693813739,-0.022377174130506446
2010-01-22,-0.019636788109177135,-0.007277046189651788,0.004211241681148632,-0.02318903457218633,-0.02678394067602404,-0.02220073091587123,-0.015222630747069815,-0.10587569993788587,-0.017061567478551382,-0.0241567491867084,-0.02235224102611595,-0.01764073137240961,0.008752621410261443,-0.021961653411814986,-0.025113263013659563,-0.01887176106562755,-0.012465017813309033,-0.011116007261390358,-0.019079450709851804,-0.02571865869030971,-0.02134464366690107,-0.041031357090235164,-0.13178490463117826,-0.026526298737596606,-0.027520265292382447,-0.04524091798162144,-0.022669532710143624,0.002496849176005541,-0.0342629493714937,-0.028139857110845583
2010-01-25,-0.0002916665739629406,-0.0067173064430366925,-0.004380096853785933,0.006101444649638964,0.014567255510925758,0.002542426575406523,-0.012455836277453993,0.01824191518647657,0.004594670452706378,-0.0005021311018040688,0.025442114714512756,0.0018514791572957524,0.008677054797993258,-0.005645675303109787,-0.002401931072152983,0.005658609527997218,0.004117216301969876,-0.0020982991029969353,0.0034795732256435986,0.02115018702707085,-0.007137777003912642,-0.006419666569116413,0.02382552607302789,0.02951344478521945,0.0217577975647103,0.0095526304471148,0.02766558013445139,-0.015582139824218575,-0.005826375743985582,0.011296277478499862
2010-01-26,0.001457694224748185,-0.002453887647468324,-0.020295718770233295,-0.006509231116418212,-0.024521792963817474,-0.0053233262463320925,-0.010133160821693342,-0.015300933444235325,0.002650013287962914,0.03842848195344632,-0.022282507979599377,-0.009668565323812748,0.006458618522506836,-0.011705240628731512,0.00048057612476014994,-0.020358654382647716,-0.002962604048807774,-0.010793751347310856,-0.004029874603576887,-0.006561099134127032,-0.0011942811365065673,-0.006461145109747373,0.0024753054659220745,-0.025681050383370835,-0.00920922123695444,-0.005447467120953816,-0.008508332107147078,0.011584125262417153,0.0,0.02355557043699744
2010-01-27,0.01388490426404416,0.0006135081681830967,-0.003279016526849262,-0.0010211985903280226,0.043856017679044,0.00762889863115329,0.00494189594322,-0.005398735056018982,-0.006282920897948401,-0.03192036230208667,-0.009508691122987358,-0.005245497238646685,-0.014409409427903955,-0.0014330541199969174,0.006708057675906985,0.032776166999570235,-0.012942156570290447,0.03756098761750162,-0.010703322908658592,0.013730023142753902,0.002387382800233674,-0.02385322576271403,0.012285096698029662,-0.014643544128821325,0.001808514780917391,-0.004105163326160949,-0.00908924131247713,-0.003009011355154776,0.006213606298899573,-0.013740878318287244
2010-01-28,-0.013593873722850936,-0.014530900308451947,-0.0005186959530447337,-0.0010219073899813665,0.00882624526276281,-0.002997909291574724,-0.015456426617334535,-0.028958622625329257,-0.01884329438316508,-0.02475477177737895,-0.012820816521792433,-0.01666737956432307,0.00072507133107761,-0.015899962476130368,-0.0038277666066214443,-0.005188329469068856,-0.05192650813394234,-0.01494799684231183,0.0009270738504758537,0.002594262254241011,-0.015381162984598835,-0.007572351937443398,-0.03858592823697973,-0.01564963718215804,-0.012525990955177797,-0.016593172126428225,-0.023348971512930607,-0.03163523195148818,-0.02033705069767811,-0.011459935476548855
2010-01-29,-0.003793200298910148,-0.001870248022626315,-0.01463441027416673,0.0008176094384878075,-0.0007035810551009898,-0.0067217955895830135,0.010514530674114626,-0.03847132621102604,-0.014432233120689555,-0.029589743904299852,-0.04043820411019562,0.0019081259423619104,0.002173108442249381,0.0017790257715870601,-0.0038424747210728427,0.0035947136585071293,-0.009366685645752963,-0.013529147937583511,-0.018898355601610815,0.00774154748562025,-0.007292193099074481,-0.01810143503541162,-0.054772499063542125,-0.003951337662394423,-0.01557003706440182,-0.023272437269697185,-0.01411782389257439,0.005686188283514018,-0.024396278934207927,-0.01995611616133696
2010-02-01,0.03475884508239771,0.004047836938307374,0.003503871195270958,0.0038749421252169576,0.01743452339088152,0.0013945942995387598,-0.003032377057039792,0.044028406007011474,0.027195722892294664,0.03723283749245554,0.030713692348971696,0.006460812919296555,0.0122264003063113,0.057463738471250025,0.0033630418398282215,0.003979877650606719,0.012527993577431474,-0.0018810800802240286,0.007527357615303765,0.012137172176548005,0.004867573671179155,0.005557294591574019,0.06738299452267399,0.02037744003009248,0.015367658351456518,0.03849367498891208,0.011127981128490286,0.019903721526644668,0.058192497616414755,0.014728238114317865
2010-02-02,0.011229833631757726,0.010202662755019642,0.014755904935518925,0.009520977301912292,-0.004850971674864302,0.0069424405605031,0.012892450009760713,0.01920970637404903,0.03499049843208311,0.017610278746505784,0.021635169107177537,0.020989979187557496,0.019816593690670042,-0.010738258219848742,0.015231178348168594,-0.012388298155761356,0.022024449190720132,0.0014108391824111865,0.02041220821750838,0.018868359279595265,0.010385278582344877,0.015276802051646266,-0.008810651362820825,0.017685764508898433,0.01051754355750433,0.012621111480023673,-0.002477253746300766,-0.015275252295503854,0.007231260051921057,0.01777242688513328
2010-02-03,-0.01349084894107304,-0.0012310976898037597,-0.0029337870700373394,-0.010743095691509054,-0.021098114792675225,-0.014401864131277628,-0.007386072192278184,0.0004940381164905956,-0.01662341995903518,-0.002996988378462733,-0.013755566012299306,0.016918431582086977,0.005590431777864051,-0.009296592481197933,-0.011879408660625515,-0.01662310129254985,-0.02027232901235505,0.002112619901172451,0.0038504531065949583,-0.021411495137281942,-0.0004808834119008927,0.0,-0.012722805964026475,-0.016911308882437484,0.024643530793520208,0.0013548415447282199,-0.005627396959424818,-0.019166607086608133,0.004917700801672643,-0.0073439909354186626
2010-02-04,-0.05645953341485588,-0.02053584051135727,-0.029465482988549556,-0.0183035602045961,-0.03913552270438498,-0.03977259934461319,-0.025867035112985805,-0.04469860578327933,-0.0333565920099316,-0.054483795211301346,-0.05650730867159253,0.029112435708325002,-0.025407025468533972,-0.05437832653517337,-0.03353904802386811,-0.033676078449242,-0.02678652957361465,-0.0282984919704036,-0.015303929547274463,-0.024485643801750005,-0.024085172145013684,-0.022693333551362792,-0.08271377683373683,-0.08574306797638943,-0.05321647910879362,-0.016038582359649157,-0.03336295604601404,-0.05980775230003973,-0.038074191866216744,-0.03443814047841934
2010-02-05,-0.012654313176155348,0.00031434932767327654,0.022702266652146922,0.00991318021540087,0.013216508921299247,0.014734844116577125,0.011486598338464597,0.01817055955688314,-0.023548055167593965,0.006844036062591515,-0.010311735505094224,-0.004259416157512067,0.046097421220431305,0.008673517891202737,-0.004955363092427147,0.013439849455259894,-0.0034218855756545947,0.005532165369836369,0.002782876220893787,0.030831126903545076,-0.0017257397318475988,0.016305506979657658,0.02200912055828987,-0.009334106584462685,-0.01354924468945661,0.00343456374211033,-0.07099200955198631,-0.005009775246295811,-0.007475955902740369,-0.006520428353985076
2010-02-08,-0.0079145241345674,-0.013287128272124395,0.006936003368246265,-0.011367164801483438,-0.03677335093215939,-0.018701138806999095,-0.010923122426077443,0.005563788273810095,-0.005082177850328278,0.009399346913884297,0.011776325722880813,-0.011809344989035799,0.029591656990701282,-0.009989526475036583,-0.004480902831939454,-0.02022852214338265,-0.00018041979242048255,0.005978884213445582,-0.011554325935526655,-0.018513418717322407,-0.009169096676158062,-0.022216317117693504,0.009478767211907397,0.0017037439772679655,-0.03632902190746507,0.0010273816149505212,-0.004233405431166088,-0.0027940436237644337,-0.011120002428728697,-0.008568561557906326
2010-02-09,0.010639785310711814,0.020801481751455502,0.005686270717719547,-0.00020841039932276845,0.01053812945133734,0.0014893804207441765,0.017309384780812585,0.018243905649219672,0.013663633315693029,0.018537942077091966,0.026950956514153253,0.003234134487745616,0.020984770524490996,0.014217779520996636,0.007952101901281119,0.0,0.011838666446899881,0.02472734847054397,0.0,-0.02809715983540945,0.0017413667088789825,0.008079662777981046,0.016043109499092628,0.0318282910109769,0.02386980471229666,0.007166468940375151,-0.00586971469690437,0.003909521864333335,0.00914335672051798,0.013108925611884209
2010-02-10,0.002717526167604668,-0.004376552837305236,-0.0119265513063061,0.0008387594657633227,0.01744433198245745,0.003960123320300291,-0.00973474913619072,-0.0077066038146586515,-0.01366363331569305,-0.009225908643354182,0.004264205848870278,-0.0021546663570606666,0.0077568359206891405,-0.003739452990402955,-0.006954240625701222,0.0050962505783423455,0.010642239008705848,-0.0032621053984723722,-0.0016881849841453678,-0.02618445373024207,-0.005482448809368768,0.013831385409620546,0.013175408742137079,-0.015787457492229443,0.0010619712635665008,-0.005455409424353446,0.003965460945510319,-0.03690453511055086,-0.0123434326935637,0.0016973017392351508
2010-02-11,0.006912086147307518,0.00031308643567189517,0.006413103677232097,0.011040667011879227,-0.003686529052196311,0.012520022018352457,0.014704404347306795,0.0054753220915711295,0.009381939407308483,0.02542119181305678,0.02521161664735825,0.0007186433523130711,0.02731199744012955,0.05636209283390936,0.011400222734408171,-0.005096250578342349,0.016100548993264897,0.01735194388841147,0.005243598564068737,0.02353028061009063,0.00622776686026761,-0.003669696353207472,0.025841268122335892,0.0008376316871499656,0.011253677795754405,0.0037534616703186426,0.002635143164295011,0.026257132077058837,0.0162928998695007,0.013754668975189349
2010-02-12,-0.0008989661408726718,-0.0031367266926319577,0.006543802504109889,-0.008321499240339848,-0.007412779815105479,-0.005626670589977766,0.004944845199659681,-0.010981105334047388,-0.002021100938015901,0.015442166008805921,-0.0023079132405354015,-0.0028790311432721287,0.004999858421032027,-0.03000244616240438,-0.002961818085621457,-0.0098393072086306,-0.006269314966853042,0.006857089585898119,0.007257554930067478,0.006622496810169654,0.005448313663604945,-0.03713950399115425,0.003819194062841565,-0.015177683295016009,-0.004655954438889679,0.020897477704456952,0.0018987037366614324,0.006178112821980702,-0.0015779456893610481,0.020146705693589236
2010-02-16,0.007169310349408096,0.03306360731665336,0.01092539384245063,0.019036313215343655,0.01879554082528232,0.02303959622886134,0.008187922490143867,0.0662624605541353,0.023495418313908178,0.017638429449482525,0.03317740900859361,0.004674269835931533,0.02463192659404444,0.02923241001670512,0.018124201053330066,0.025468701227311204,0.01937785936836482,0.0015931190820650534,0.01216401563269595,0.03947432906303964,0.008606748979798755,0.011381681566812182,0.02385556069226172,0.00677377337829622,0.023273879535645497,0.00896555307319443,0.02706376061654195,0.02924337731659249,0.012554095743079802,0.029877136516142502
2010-02-17,0.0017833284430277413,0.0030349525945497255,0.0003394439536615164,-0.0026682935141014025,-0.0021932366203571575,0.007405214577348523,0.004880603214877612,0.0014083963629981714,-0.003960608376276451,-0.007311109268164692,0.0008939507236778773,0.013183366481255664,0.011490831456366576,-0.007733057562635,-0.002429868885732066,-0.005464050558508154,-0.00034267521050531876,-0.006617133278410956,0.00292648029341262,0.01386304663023691,-0.0012249015884384239,0.016214959401668814,-0.003729113875390019,0.015075297438329444,0.010104518708498392,0.012483734741662943,-0.0032715704848354614,0.003257417136282409,0.0015582751656686618,0.0015899426478320248
2010-02-18,0.0002970381376463468,-0.003034952594549736,0.0037269435864129502,0.004920343426239302,0.0003660692182698927,0.007822488537874595,0.05371090668275429,0.017666284182045244,0.006920469934635886,-0.009339387342965346,-0.010325884896549046,-0.002480566405744495,0.01610519228110627,-0.03797328054453501,0.014013442928078712,0.007556829222693745,0.0010279775553186507,0.018374439219733273,0.004009835811580566,0.016755080449189406,0.012667942121952875,0.027758372108900805,-0.010012590030337278,0.0,0.002254002402946587,0.011362230094799667,-0.0032831960724540245,-0.0016273822229275709,0.0015557765922714424,0.0026443632901992672
2010-02-19,0.0035572705474348877,0.014484011066142458,-0.00610586388042842,0.01823750346724853,0.0010969780684671863,-0.011638190627228666,-0.020458623184553465,-0.005776892344119762,0.016852162346928802,0.014705860708577706,0.0036035093866978343,0.018284372053756735,0.002954161325385338,0.003862935298365546,0.011450456513388855,0.009573877680958687,-0.00515033507155605,0.004261108097340913,-0.0107906965755116,0.0036851471455878024,-0.010708290987021958,0.01907088082763958,-0.0025188906747612206,0.012392440284786798,0.003881936549553271,0.0070761346828085644,-0.004441248094493133,-0.026404122018435987,0.006199161686041983,0.006842000745933543
2010-02-22,-0.003260428306888123,-0.0005991441113035491,0.0074577030630162905,-0.0028152085240652066,0.02311350303234883,0.0033393885562838137,-0.004983619846446691,-0.018241960999197563,0.00024261104834259913,0.018322887349886657,-0.030125553632120106,0.009018428336778444,-0.01845811150214267,0.012293535423628354,-0.0018991430663957982,0.01684167207175448,0.000688368028379392,0.005579643812265502,0.00036778407699201114,0.010369364744230803,-0.004168842923417893,-0.0053270413128080904,-0.0037902424548698042,-0.014888745690067293,0.0016296510271727315,-0.0016033551800619067,0.004012425456310335,0.002227123262963993,-0.0003863329838218019,0.00026230873458781386
2010-02-23,-0.0029734751878905436,-0.02243174933780756,-0.008649288804433348,-0.01134083002878144,-0.026041313767450117,-0.01101274944409479,0.01202339249470175,-0.036778501067723846,-0.006802992259535444,0.022674497878322094,-0.016822550477017476,0.010305715927518425,0.006588583508458656,0.010418525565674703,-0.002855930407034345,-0.011470951519667517,-0.013158394994269901,-0.008044313745802736,-0.0079360618136338,0.0012131183632904433,-0.010869283074375234,-0.00774511284828369,-0.01402191655906128,-0.01935276541134526,-0.020360317557162215,-0.009677718311226047,0.002142985268228985,-0.014566141375142514,-0.009706929573027845,-0.031157066767788236
2010-02-24,0.0038640115626333003,0.009154575354973495,0.010167894523061705,-0.00449024319590535,0.013467256644981974,0.01718397924735822,0.004148011905361289,-0.04635656937109502,0.0245615551007664,-0.005151193202448374,0.017749091295920297,0.004433581909449176,-0.004787416332753245,-0.005195362556698714,0.0023800467450047214,0.020795770215659513,0.001045399271936967,0.014699586367595255,0.006648433811840916,0.012646598804799885,0.0004963745901853118,0.03265478098230987,0.032831260138502225,0.0025452806800199883,0.019342240798966362,0.012242317256507646,-0.002858513095520085,0.03548051399992016,0.005059402489520581,-0.002437227527691219
2010-02-25,-0.000296685597929153,0.003335682834621653,0.010065484543786736,-0.004717108558456081,-0.007985846772259294,0.008717540955370725,0.012598396500688131,0.002817276897483888,-0.019455333709533364,0.0046841437324065816,0.006000421045036117,0.0010199610773368748,0.022004903554633866,-0.008719851800531433,-0.0028570538390636133,-0.019560463702595305,-0.0034881989476685145,0.000441756258638701,-0.0038724433150422836,-0.0023965480667544345,-0.01324497667863482,0.0002894555407890735,-0.020075997188438506,-0.008510231135660776,0.002441989619514989,-0.004493246014717259,-0.012819539957041114,-0.014262396427632405,-0.0038895568803542515,0.0008128518380978148
2010-02-26,0.0005931756357337208,-0.00030283193272188707,-0.00418165701990386,-0.004531938726566929,-0.0036505772060884388,-0.006354197946067013,-0.004866301685837665,-0.012093657970558514,-0.020336207472409447,0.002799734476425317,-0.00878268339678097,0.012162258188194318,0.0023505372682817638,0.01218623509058987,-0.007658906100457029,0.012675908555460441,0.0015712109166326415,0.0011044714500085691,0.002951543818019447,0.007768230444269707,0.005519519345250589,0.002600786000536614,0.0025316445532528003,-0.0008551494330899189,0.005271921845515144,0.011830520095805316,-0.00581577094198374,0.012627030276621673,0.024635556933650618,0.015591570588418683
2010-03-01,0.004734065310540426,0.02012900926426454,0.03362216674767151,0.01800726207471021,0.0003655087163111262,0.007994373589445943,0.030094424571946405,0.04677895356024177,0.03215087319431664,0.010199633047148606,0.023855189000615677,0.013011296676954734,0.00759992155255398,0.040840995335172915,0.01004056178461993,-0.004071100811961209,0.015576586039803251,0.013158012928570854,0.000184560719148348,-0.0011911366365559965,0.002997325207636649,0.006902468032266211,0.03722516562168245,-0.04550222044084686,0.011461390806199562,0.01982769518831852,0.0084220081534124,0.042195919569035734,0.0332803681114579,0.050706535208604325
2010-03-02,0.005885600097171107,0.004187214503005363,0.006139962093395601,0.012495097716068031,0.018834097057918695,-0.003988975884106829,0.009916099064188822,-0.02172641810996174,0.016639648333937405,-0.009268297938206566,0.009923041515735151,0.0049594192593067216,0.0161760335847527,0.009767812487162087,0.009469753344798937,0.009340030698326037,0.014153316802667702,0.02665710114011586,0.005327535616763559,-0.0023864358319448057,0.012641165765357718,-0.004308428577022484,0.020495000039685424,0.006247231745882133,-0.0016012093509594131,0.008378601316477847,0.02159821401094387,0.02835967087966085,0.009516917463254594,0.02231509330946937
2010-03-03,-0.0032327444352302183,-0.0002987847829302879,0.0025740014677451055,-0.0016034468969596588,0.011771198681480992,-0.004477262602763614,-0.0017284221994492814,-0.024793434126772373,0.008217186625359973,0.017536239845666178,0.013818133403943616,-0.004296906464079087,-0.01326884695325502,-0.007505183881874153,0.00047115356743929155,-0.0036444593749447828,-0.0003386881571345809,0.005710862711021999,-0.009203360576286181,-0.010811193060591138,0.000984891152172182,0.0023001164475968715,-0.003586343602665399,0.024605812204060436,0.004595261200074869,0.00246919538837274,0.009155528956224774,0.015136521998935167,0.024114901037852996,0.0004958223605443017
2010-03-04,0.001470453564032871,-0.000896210975644707,-0.010011431003173397,-0.002410360837361146,0.008122977803229778,0.006826062843491632,0.0004942606541934978,0.020238755566629393,-0.005627504928146514,0.018582078287570632,-0.0017722736862433393,0.008903693713584815,0.01613042335716077,-0.007258396396162547,-0.00803948426457532,0.003644459374944782,-0.0044136430780129885,0.0,0.0,-0.0024182819310828783,0.006621460239222589,0.0034403398259837807,0.01780457894851043,-0.01751389846610442,0.007941294960745858,-0.005563914553580861,0.007960164882479753,0.06024160543934522,0.00532009111087966,-0.0014885639089302692
2010-03-05,0.02467869788808653,0.011585283711961027,0.041172471713010673,0.004213822021722267,0.02501034359517156,0.012355526238388155,0.009341166933192138,-0.004575438183495416,0.019788876778137177,0.0456424202365901,0.025394920422127393,0.005891776854621369,-0.014969061415285503,0.027690176347840052,0.006153144188348023,0.018422481768078345,0.022208411575489414,0.0077740688297191435,0.004428155933278756,0.02510601796740754,0.006578341542950505,0.0062768030755165245,0.01285811506848361,0.022708631660140477,0.0184177372184816,0.02751570999815828,0.02214880507640745,0.008918205716493554,0.03236754750424042,0.021607068018205146
2010-03-08,0.015367181100293224,-0.0077083645495356285,-0.00954550119335778,0.002400302454406316,-0.00895979700002198,0.005545348741448922,-0.007367724270288092,0.008877919280616493,0.004829199684917601,-0.010783347024850159,-0.011741571309889214,0.003908847011570729,0.02180198595130584,0.018284768157380216,-0.00188872557545578,-0.008367838362317711,-0.009193702866225242,-0.007774068829719073,0.0018389724523191022,0.01056965006653544,0.006776535384351554,-0.0028481498143356904,0.003478343987639033,-0.007802616470529049,0.0036815112744758636,-0.004836610729703753,0.00947887938019007,-0.019821382637391232,0.008525200601559542,0.0019413029538677086
2010-03-09,0.03305397859341346,0.0005949416940248233,0.006894456070424078,-0.004003623970599896,0.0031103289869327177,0.005285652921427829,0.00393629116396505,-0.020666739092366795,-0.0009182146279200707,-0.006962503510803472,-0.002628308058409293,0.01612451036204455,-0.001135335694492373,0.011242513532033314,-0.0009462531624689699,-0.012887792675850765,-0.007416083508869365,0.003159206860096549,0.006958840992418409,-0.0035110860089545303,0.014367733748648043,0.001709819690785779,-0.001158104196232007,-0.007863511961570157,-0.008742170103586881,0.008148223073918841,0.0004037577287731789,0.00901553511326333,0.032077560667726567,-0.006078789722885015
2010-03-10,0.007621390660488734,-0.0038741844753154733,0.015955706392238037,0.00040185335357100204,0.02015445612280496,0.00935365802646109,0.0053866498011904546,-0.018735968776012125,-0.012709833838938839,0.06303599520909955,0.0013219217887111745,-0.0016014791368353606,-0.005127076498362557,0.01691212696897377,-0.0009468342749799118,0.011686113811487266,-0.004238423977328338,0.0021003751811893034,0.004187850419306256,-0.0035225503048456406,0.0,0.0008539233135567497,0.03305143678888967,-0.012356868913936442,0.02352620217409634,0.011654959289948754,0.002287666977079882,0.014071442937588205,0.027887689437233038,0.008016680991950294
2010-03-11,0.01132378378878169,-0.0011949454327418471,0.003987768063504538,0.005198496517370524,0.006404912921157998,0.009941320027531151,-0.007353174499768195,0.02053876978463445,0.018204863863429597,-0.011131777325270856,0.0039529256780658755,0.0028801613961651523,0.013050586473494118,0.003236220590066405,-0.0009482836214787778,0.020227222272044095,-0.03158440846571543,0.01437384908768386,0.009225299246311927,0.015177618501931984,-0.001427195202562343,0.0019894760602645737,0.003357555830555022,0.029748400008477147,0.0030446206969109227,-0.002379771835120617,0.0034888888378076938,0.003255145081933769,0.004467122583796974,0.005085143238593016
