date,market,ticker,community,ari_stability,algorithm
2012-03-14,nifty50,SHRIRAMFIN.NS,0,0.2225938726096438,leiden
2012-03-14,nifty50,SUNPHARMA.NS,1,0.2225938726096438,leiden
2012-03-14,nifty50,TATACONSUM.NS,0,0.2225938726096438,leiden
2012-03-14,nifty50,TATASTEEL.NS,0,0.2225938726096438,leiden
2012-03-14,nifty50,TCS.NS,3,0.2225938726096438,leiden
2012-03-14,nifty50,TECHM.NS,0,0.2225938726096438,leiden
2012-03-14,nifty50,TITAN.NS,0,0.2225938726096438,leiden
2012-03-14,nifty50,ULTRACEMCO.NS,0,0.2225938726096438,leiden
2012-03-14,nifty50,WIPRO.NS,3,0.2225938726096438,leiden
2012-04-16,nifty50,ADANIENT.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,ADANIPORTS.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,APOLLOHOSP.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,ASIANPAINT.NS,2,0.24646660122030842,leiden
2012-04-16,nifty50,AXISBANK.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,BAJAJ-AUTO.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,BAJAJFINSV.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,BAJFINANCE.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,BEL.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,BHARTIARTL.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,BPCL.NS,2,0.24646660122030842,leiden
2012-04-16,nifty50,BRITANNIA.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,CIPLA.NS,2,0.24646660122030842,leiden
2012-04-16,nifty50,DIVISLAB.NS,3,0.24646660122030842,leiden
2012-04-16,nifty50,DRREDDY.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,EICHERMOT.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,GRASIM.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,HCLTECH.NS,3,0.24646660122030842,leiden
2012-04-16,nifty50,HDFCBANK.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,HEROMOTOCO.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,HINDALCO.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,HINDUNILVR.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,ICICIBANK.NS,3,0.24646660122030842,leiden
2012-04-16,nifty50,INDUSINDBK.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,INFY.NS,3,0.24646660122030842,leiden
2012-04-16,nifty50,ITC.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,JSWSTEEL.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,KOTAKBANK.NS,2,0.24646660122030842,leiden
2012-04-16,nifty50,LT.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,M&M.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,MARUTI.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,NESTLEIND.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,NTPC.NS,2,0.24646660122030842,leiden
2012-04-16,nifty50,ONGC.NS,2,0.24646660122030842,leiden
2012-04-16,nifty50,POWERGRID.NS,2,0.24646660122030842,leiden
2012-04-16,nifty50,RELIANCE.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,SBIN.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,SHRIRAMFIN.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,SUNPHARMA.NS,2,0.24646660122030842,leiden
2012-04-16,nifty50,TATACONSUM.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,TATASTEEL.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,TCS.NS,3,0.24646660122030842,leiden
2012-04-16,nifty50,TECHM.NS,0,0.24646660122030842,leiden
2012-04-16,nifty50,TITAN.NS,1,0.24646660122030842,leiden
2012-04-16,nifty50,ULTRACEMCO.NS,3,0.24646660122030842,leiden
2012-04-16,nifty50,WIPRO.NS,3,0.24646660122030842,leiden
2012-05-16,nifty50,ADANIENT.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,ADANIPORTS.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,APOLLOHOSP.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,ASIANPAINT.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,AXISBANK.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,BAJAJ-AUTO.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,BAJAJFINSV.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,BAJFINANCE.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,BEL.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,BHARTIARTL.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,BPCL.NS,3,0.039426646500756224,leiden
2012-05-16,nifty50,BRITANNIA.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,CIPLA.NS,3,0.039426646500756224,leiden
2012-05-16,nifty50,DIVISLAB.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,DRREDDY.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,EICHERMOT.NS,3,0.039426646500756224,leiden
2012-05-16,nifty50,GRASIM.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,HCLTECH.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,HDFCBANK.NS,3,0.039426646500756224,leiden
2012-05-16,nifty50,HEROMOTOCO.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,HINDALCO.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,HINDUNILVR.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,ICICIBANK.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,INDUSINDBK.NS,3,0.039426646500756224,leiden
2012-05-16,nifty50,INFY.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,ITC.NS,3,0.039426646500756224,leiden
2012-05-16,nifty50,JSWSTEEL.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,KOTAKBANK.NS,3,0.039426646500756224,leiden
2012-05-16,nifty50,LT.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,M&M.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,MARUTI.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,NESTLEIND.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,NTPC.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,ONGC.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,POWERGRID.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,RELIANCE.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,SBIN.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,SHRIRAMFIN.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,SUNPHARMA.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,TATACONSUM.NS,3,0.039426646500756224,leiden
2012-05-16,nifty50,TATASTEEL.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,TCS.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,TECHM.NS,2,0.039426646500756224,leiden
2012-05-16,nifty50,TITAN.NS,0,0.039426646500756224,leiden
2012-05-16,nifty50,ULTRACEMCO.NS,1,0.039426646500756224,leiden
2012-05-16,nifty50,WIPRO.NS,2,0.039426646500756224,leiden
2012-06-14,nifty50,ADANIENT.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,ADANIPORTS.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,APOLLOHOSP.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,ASIANPAINT.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,AXISBANK.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,BAJAJ-AUTO.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,BAJAJFINSV.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,BAJFINANCE.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,BEL.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,BHARTIARTL.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,BPCL.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,BRITANNIA.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,CIPLA.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,DIVISLAB.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,DRREDDY.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,EICHERMOT.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,GRASIM.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,HCLTECH.NS,3,0.18630898120414985,leiden
2012-06-14,nifty50,HDFCBANK.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,HEROMOTOCO.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,HINDALCO.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,HINDUNILVR.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,ICICIBANK.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,INDUSINDBK.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,INFY.NS,3,0.18630898120414985,leiden
2012-06-14,nifty50,ITC.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,JSWSTEEL.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,KOTAKBANK.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,LT.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,M&M.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,MARUTI.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,NESTLEIND.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,NTPC.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,ONGC.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,POWERGRID.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,RELIANCE.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,SBIN.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,SHRIRAMFIN.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,SUNPHARMA.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,TATACONSUM.NS,1,0.18630898120414985,leiden
2012-06-14,nifty50,TATASTEEL.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,TCS.NS,3,0.18630898120414985,leiden
2012-06-14,nifty50,TECHM.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,TITAN.NS,2,0.18630898120414985,leiden
2012-06-14,nifty50,ULTRACEMCO.NS,0,0.18630898120414985,leiden
2012-06-14,nifty50,WIPRO.NS,3,0.18630898120414985,leiden
2012-07-13,nifty50,ADANIENT.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,ADANIPORTS.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,APOLLOHOSP.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,ASIANPAINT.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,AXISBANK.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,BAJAJ-AUTO.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,BAJAJFINSV.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,BAJFINANCE.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,BEL.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,BHARTIARTL.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,BPCL.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,BRITANNIA.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,CIPLA.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,DIVISLAB.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,DRREDDY.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,EICHERMOT.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,GRASIM.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,HCLTECH.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,HDFCBANK.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,HEROMOTOCO.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,HINDALCO.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,HINDUNILVR.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,ICICIBANK.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,INDUSINDBK.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,INFY.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,ITC.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,JSWSTEEL.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,KOTAKBANK.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,LT.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,M&M.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,MARUTI.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,NESTLEIND.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,NTPC.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,ONGC.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,POWERGRID.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,RELIANCE.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,SBIN.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,SHRIRAMFIN.NS,1,0.15479674796747966,leiden
2012-07-13,nifty50,SUNPHARMA.NS,3,0.15479674796747966,leiden
2012-07-13,nifty50,TATACONSUM.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,TATASTEEL.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,TCS.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,TECHM.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,TITAN.NS,0,0.15479674796747966,leiden
2012-07-13,nifty50,ULTRACEMCO.NS,2,0.15479674796747966,leiden
2012-07-13,nifty50,WIPRO.NS,0,0.15479674796747966,leiden
2012-08-13,nifty50,ADANIENT.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,ADANIPORTS.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,APOLLOHOSP.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,ASIANPAINT.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,AXISBANK.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,BAJAJ-AUTO.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,BAJAJFINSV.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,BAJFINANCE.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,BEL.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,BHARTIARTL.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,BPCL.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,BRITANNIA.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,CIPLA.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,DIVISLAB.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,DRREDDY.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,EICHERMOT.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,GRASIM.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,HCLTECH.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,HDFCBANK.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,HEROMOTOCO.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,HINDALCO.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,HINDUNILVR.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,ICICIBANK.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,INDUSINDBK.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,INFY.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,ITC.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,JSWSTEEL.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,KOTAKBANK.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,LT.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,M&M.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,MARUTI.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,NESTLEIND.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,NTPC.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,ONGC.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,POWERGRID.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,RELIANCE.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,SBIN.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,SHRIRAMFIN.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,SUNPHARMA.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,TATACONSUM.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,TATASTEEL.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,TCS.NS,2,0.09979825151311365,leiden
2012-08-13,nifty50,TECHM.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,TITAN.NS,1,0.09979825151311365,leiden
2012-08-13,nifty50,ULTRACEMCO.NS,0,0.09979825151311365,leiden
2012-08-13,nifty50,WIPRO.NS,2,0.09979825151311365,leiden
2012-09-13,nifty50,ADANIENT.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,ADANIPORTS.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,APOLLOHOSP.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,ASIANPAINT.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,AXISBANK.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,BAJAJ-AUTO.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,BAJAJFINSV.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,BAJFINANCE.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,BEL.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,BHARTIARTL.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,BPCL.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,BRITANNIA.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,CIPLA.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,DIVISLAB.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,DRREDDY.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,EICHERMOT.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,GRASIM.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,HCLTECH.NS,3,0.10876422718146482,leiden
2012-09-13,nifty50,HDFCBANK.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,HEROMOTOCO.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,HINDALCO.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,HINDUNILVR.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,ICICIBANK.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,INDUSINDBK.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,INFY.NS,3,0.10876422718146482,leiden
2012-09-13,nifty50,ITC.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,JSWSTEEL.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,KOTAKBANK.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,LT.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,M&M.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,MARUTI.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,NESTLEIND.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,NTPC.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,ONGC.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,POWERGRID.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,RELIANCE.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,SBIN.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,SHRIRAMFIN.NS,2,0.10876422718146482,leiden
2012-09-13,nifty50,SUNPHARMA.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,TATACONSUM.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,TATASTEEL.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,TCS.NS,3,0.10876422718146482,leiden
2012-09-13,nifty50,TECHM.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,TITAN.NS,0,0.10876422718146482,leiden
2012-09-13,nifty50,ULTRACEMCO.NS,1,0.10876422718146482,leiden
2012-09-13,nifty50,WIPRO.NS,3,0.10876422718146482,leiden
2012-10-16,nifty50,ADANIENT.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,ADANIPORTS.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,APOLLOHOSP.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,ASIANPAINT.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,AXISBANK.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,BAJAJ-AUTO.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,BAJAJFINSV.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,BAJFINANCE.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,BEL.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,BHARTIARTL.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,BPCL.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,BRITANNIA.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,CIPLA.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,DIVISLAB.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,DRREDDY.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,EICHERMOT.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,GRASIM.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,HCLTECH.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,HDFCBANK.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,HEROMOTOCO.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,HINDALCO.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,HINDUNILVR.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,ICICIBANK.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,INDUSINDBK.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,INFY.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,ITC.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,JSWSTEEL.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,KOTAKBANK.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,LT.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,M&M.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,MARUTI.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,NESTLEIND.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,NTPC.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,ONGC.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,POWERGRID.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,RELIANCE.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,SBIN.NS,1,0.14139968563832883,leiden
2012-10-16,nifty50,SHRIRAMFIN.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,SUNPHARMA.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,TATACONSUM.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,TATASTEEL.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,TCS.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,TECHM.NS,3,0.14139968563832883,leiden
2012-10-16,nifty50,TITAN.NS,2,0.14139968563832883,leiden
2012-10-16,nifty50,ULTRACEMCO.NS,0,0.14139968563832883,leiden
2012-10-16,nifty50,WIPRO.NS,3,0.14139968563832883,leiden
2012-11-20,nifty50,ADANIENT.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,ADANIPORTS.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,APOLLOHOSP.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,ASIANPAINT.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,AXISBANK.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,BAJAJ-AUTO.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,BAJAJFINSV.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,BAJFINANCE.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,BEL.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,BHARTIARTL.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,BPCL.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,BRITANNIA.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,CIPLA.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,DIVISLAB.NS,3,0.3406457910555113,leiden
2012-11-20,nifty50,DRREDDY.NS,3,0.3406457910555113,leiden
2012-11-20,nifty50,EICHERMOT.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,GRASIM.NS,3,0.3406457910555113,leiden
2012-11-20,nifty50,HCLTECH.NS,3,0.3406457910555113,leiden
2012-11-20,nifty50,HDFCBANK.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,HEROMOTOCO.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,HINDALCO.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,HINDUNILVR.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,ICICIBANK.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,INDUSINDBK.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,INFY.NS,3,0.3406457910555113,leiden
2012-11-20,nifty50,ITC.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,JSWSTEEL.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,KOTAKBANK.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,LT.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,M&M.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,MARUTI.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,NESTLEIND.NS,3,0.3406457910555113,leiden
2012-11-20,nifty50,NTPC.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,ONGC.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,POWERGRID.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,RELIANCE.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,SBIN.NS,2,0.3406457910555113,leiden
2012-11-20,nifty50,SHRIRAMFIN.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,SUNPHARMA.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,TATACONSUM.NS,0,0.3406457910555113,leiden
2012-11-20,nifty50,TATASTEEL.NS,1,0.3406457910555113,leiden
2012-11-20,nifty50,TCS.NS,3,0.3406457910555113,leiden
2012-11-20,nifty50,TECHM.NS,3,0.3406457910555113,leiden
2012-11-20,nifty50,TITAN.NS,0,0.3406457910555113,leiden
