date,VALE3.SA,PETR4.SA,PETR3.SA,ITUB4.SA,BBDC4.SA,BBAS3.SA,ABEV3.SA,WEGE3.SA,CMIG4.SA,RENT3.SA,SUZB3.SA,SBSP3.SA,ITSA4.SA,UGPA3.SA,CSAN3.SA,ENEV3.SA,RADL3.SA,FLRY3.SA,SMTO3.SA,BEEF3.SA,CSNA3.SA,GGBR4.SA,USIM5.SA,LREN3.SA,SANB11.SA,BBDC3.SA,YDUQ3.SA,MULT3.SA,EZTC3.SA,MRVE3.SA
2010-01-19,0.013742836571973508,-0.004661934034122287,-0.005639569490678319,-0.0026627963307551397,0.00902567670506105,0.01660742131083651,0.0014455419857774751,0.025318420732338406,0.019265538219998442,0.002275595552259607,0.0,-0.0012263347724037156,0.008590210044738542,0.0,0.008968920268844173,-0.019129177586095038,-0.010295505591625795,0.008028188783374265,-0.00260098871231126,-0.02429256394383355,0.01063265330947739,-0.003140959824753081,0.009930489592784779,0.011757610332997834,0.006068853969943121,0.01630983576062622,-0.008733457163452214,0.0031204165213175655,-0.008097446307576368,0.018904193201991864
2010-01-20,-0.02767707892516654,-0.025895957286514334,-0.027924943238061786,-0.02675462247379985,-0.1192808437157707,-0.03037321168069635,-0.022354168816759962,0.019597835747952666,-0.012463549905178317,-0.03940298302876848,0.0,-0.027995731809280194,-0.03304627536917877,0.0,-0.0363676672646007,-0.012959119893424714,-0.010402207054295495,-0.013078577530306022,-0.007843246413733289,-0.03900216502894028,-0.024521932114054394,-0.03594065916727671,-0.03847775790364029,-0.03947001565817016,-0.021403051209903014,-0.031593016978369165,-0.024418762368631317,-0.04134172008289004,-0.03066257735583328,-0.011299564024301148
2010-01-21,-0.035224818973858645,-0.03210376506467752,-0.028466830844860815,-0.01852204252922575,-0.025476031200317835,-0.01641912608088209,0.007931724547202694,-0.04759006890329507,0.001694673435811297,-0.03855915911600234,0.0,-0.021362402010333237,-0.012455217791597811,0.0,-0.037282647579018315,-0.030459250213549883,-0.024701425542034732,-0.006604239703679657,-0.003681266186584054,-0.007127591494083505,-0.04505582169807025,-0.04445178392115688,-0.05033169672214068,-0.022129612899941815,-0.03367356481183158,-0.02197849961956459,-0.04363492414568647,-0.02631680500531879,-0.016909009475282483,-0.05129330559180045
2010-01-22,-0.021350705954735205,0.012159864127688678,0.0023384689022528187,0.01137528103437583,0.0,0.0052696136474962045,0.012976902283779852,-0.03654635931705693,-0.005428120293083486,-0.002459755709058945,0.0,-0.020511667853064134,0.01245521779159776,0.0,0.046936058384376735,0.001791333977479599,0.007475111187122107,-0.0061350499149226065,-0.031034981331508088,-0.03493815578788947,-0.01994885413172053,-0.013346068841811234,0.004310076413567201,-0.01390854206786122,-0.009174287760651682,0.011428704421675833,-0.0023503850094034103,0.0,-0.00610851131585898,0.005566658783460137
2010-01-26,-0.020400416148115153,-0.024764470729460593,-0.018070212565855316,0.0024788656161935873,0.0050219238796894265,-0.027350741445543128,-0.017830930697147196,-0.024179022754116472,0.04360680910235827,0.00980372631968825,0.0,0.003939382408895192,-0.0008842613230723252,0.0,-0.011860402302910803,0.03732599218380578,-0.027684858312256744,-0.005656520153829455,-0.016438751905035305,-0.011922548516841484,0.004653281167153353,0.00879039805358048,0.0008600308589422291,-0.008438199413651048,0.03174955734270791,0.0,-0.007083514203387988,0.0016652205037785322,0.00732619537382306,-0.010362879885992606
2010-01-27,-0.013835321636089476,0.0061756302401864025,0.0042193277578216485,-0.014412270894558113,-0.022479229684462757,-0.007953339081504952,-0.010684817914589811,0.01860740277498519,0.0032502501690324904,-0.03575311616044075,0.0,-0.008224597706287726,-0.02146768838882696,0.0,-0.011108689131473183,0.004301043945689309,-0.02323559253213183,-0.0005162041353468879,-0.005540386148736108,0.026628748396038467,-0.02007008192044394,-0.02895384555940919,0.02041784632390544,-0.0014134306240950354,-0.0180192089332035,-0.01912141594351786,0.004727913536945866,0.0016623106655529957,-0.006101565641578753,-0.005624582288567803
2010-01-28,-0.0006148447586390059,0.014551959326110739,0.02083396156385902,0.02943396495891737,0.01682758988759632,0.0018130124582753694,0.0014226353935983202,0.014421299782184479,0.005829611805930253,-0.02456700697411854,0.0,0.0222156126929515,0.02323556489864479,0.0,-0.026257964879157672,-0.010353879903604604,-0.011257385035053392,0.006172724289176349,-0.005012705217641382,0.001458862478126165,0.02820762846331726,0.00273815180378582,0.02392170424974652,0.0014134306240950148,0.018019208933203364,0.007309657948308542,0.03202898104054064,-0.0029942651579460966,-0.016039721623470417,-0.03442974701292122
2010-01-29,0.002661187842696402,-0.01279432497784387,-0.015061135517551637,-0.020816216984003752,-0.013631109417011398,0.017953924946096374,-0.031175899720310492,-0.006075404611446539,0.01187095308384071,0.022542226827280732,0.0,0.012841236221840266,-0.007981807448120774,0.0,-0.023202911818589897,-0.00043370563034228547,0.01869251435034769,-0.0005130958979348547,0.005012705217641251,0.004363571541270256,0.012993122373196019,-0.010208428728140283,0.01933931551529007,0.016250880923590984,0.005341763651136557,-0.015061366008600552,0.02792942322661263,-0.00033326601138527177,0.013588960601961346,0.01325620582663144
2010-02-01,0.02981109426755957,0.0037973357105793425,0.002613202649307875,0.018977567818198357,0.01677480009064698,0.0654274774954691,0.009950413742986176,0.00387033177564885,-0.009616173252540447,0.03729048264233019,0.0,0.02768345918380972,0.014147160663615923,0.0,0.10169170209291246,0.01421522178715184,0.04313003160280315,-0.015511915085490014,-0.009489251417844152,-0.0014523125879875576,0.02247291951811803,0.025712839899182185,0.016198516872037858,0.011605605171532512,-0.021998524404782404,0.011605492676748236,0.030192666845649186,0.0,0.042047569422866346,0.020367192470078833
2010-02-02,0.0,-0.00584796698765149,-0.000522135399452777,0.013224231756446025,0.015719732239667168,0.019802726242896893,0.024129129997188026,-0.012216226946386825,-0.014598892423535719,-0.007347909275475442,0.0,-0.00935176412750997,0.014814804430016825,0.0,-0.0076624023007223875,0.02032243900509149,0.00988363787423152,-0.015227447090319894,0.00948925141784409,0.001452312587987477,0.015348264125693638,0.02281467714134436,0.003564323988966114,0.008208371326052065,-0.0013624481795575774,0.011601240840025742,-0.01739139892263909,-0.003339067913959548,-0.014217764868542818,0.039531139153233245
2010-02-03,-0.002185457528645154,-0.0017610465540068702,-0.000261323348642522,-0.004298623981216571,-0.006201262263142685,-0.024814647039217815,0.01471057199386002,0.014421299782184479,-0.013488206515656614,-0.015857847574227438,0.0,0.0021900380438588697,-0.0008651295772283332,0.0,0.018628502613697282,0.02646967337107209,0.029078756052853785,-0.0005292879070494812,-0.01850327583970095,-0.010211542276433443,-0.0022786294168334184,-0.002635566079646216,-0.0077387046536648105,0.05486964422184886,0.019357217566452742,0.0034172029092530117,0.0,0.0457595402438919,-0.00358615247391721,-0.011696046597118133
2010-02-04,-0.0556151300740383,-0.052469429253753336,-0.0492473886682557,-0.03926411844158821,-0.02999428803715736,-0.01859752507916209,-0.04214525849376568,-0.008849679803053453,-0.03574110797196999,-0.05756973106951041,0.0,-0.04082219493466346,-0.044255196821456774,0.0,-0.02419965853684014,-0.008196780083477571,-0.03860710400079408,-0.05215707749417919,-0.03865545098297459,-0.014771467917764259,-0.04265870352454922,-0.04786739356095131,-0.03961922000595874,-0.04537810137533844,-0.06397422153850178,-0.030404969005022833,-0.08701165795918263,-0.040090151722279546,-0.042820121495319816,-0.0614584908528254
2010-02-05,-0.008446270344962863,-0.024444925109637975,-0.017993292761876365,-0.025813398839318203,-0.03755601582778719,-0.04896077563260478,-0.03710351703256769,-0.045462581998455986,0.021395601024470544,-0.006901747702893181,0.0,-0.010471171782894525,-0.023810466950295747,0.0,0.005571155923142815,0.012270153953140635,-0.02513614889296479,-0.013475910717081893,-0.017804279790268076,-0.018018410153306418,-0.005692892358862154,-0.024820933643392433,-0.01146430498111082,-0.0005400608494992251,-0.03827103794433472,-0.027333719774655017,0.004296877032588881,-0.01913770600093362,-0.01257880465599857,-0.0016692055768581242
2010-02-08,0.007183852762836069,0.006955413061699155,0.009452289776691488,-0.002877399416209753,-0.0016652712619026567,0.012466807933287043,-0.010363031541049507,0.032039366298832056,0.0046920434585254,-0.014489029784760266,0.0,0.004267239219290883,-0.003713815402594492,0.0,0.04593718813036791,0.008097138898819153,0.028675479141691065,0.010683570339690685,0.0,0.0045351811497827575,0.0016561966626897125,-0.015111443811623678,-0.014783977137130385,-0.007862392026405447,0.021495510499033144,-0.010090015829174763,-0.030965053566154133,0.0330085458552727,0.0037900409082449447,0.03529260387356832
2010-02-09,0.020833972782967346,0.01563065486516035,0.017009674584974113,0.04369962507340794,0.033435190303867206,0.048705644378834546,-0.002990776993916397,0.03431426817488741,0.015926779738658227,0.03453184883005003,0.0,0.026504394398108377,0.04989657459624563,0.0,0.024194421740485094,0.004024198289407049,0.02443388760506426,0.03408754144739908,0.011904902129270993,-0.006051456748657864,0.025593621860401965,0.018348928503685375,0.0074191480211688995,-0.0010890899706056595,0.026707072737329505,0.026421674871001662,0.029057549198264795,0.02301955815128077,0.031039330086357945,0.03408989130036139
2010-02-10,0.0010303391429229438,0.01232991318882436,0.014046800552544914,0.005501724582932267,0.012175765968632174,0.02464312744096404,0.006526101503989038,-0.0070980717078375855,-0.0009888792415294967,0.03337909620624105,0.0,-0.00640030860634017,-0.001771685282861647,0.0,-0.012024238515549773,-0.004024198289407013,-0.00034469644458226805,0.02350531744314283,0.014684845956885004,0.007558691408240599,0.010695277100162328,0.010050788935799661,-0.007419148021168961,0.020229851154492766,0.012160947293244058,0.015291328131855315,0.014218213770761894,-0.016155488686378585,0.020569555156715637,0.0015576240778786775
2010-02-11,0.023209733778599927,0.021819319535725287,0.014116928487864241,0.01740621831459989,0.007733671704790139,0.020190253624904,0.023863735585387572,0.0,0.026019452432827064,0.03474273403552409,0.0,0.01623962547004968,0.010582460385431465,0.0,-0.023252120566126196,0.0044256872738860035,0.0003446964445822884,-0.009016234153656637,0.02020259438828981,0.029675673862643564,0.027973950584324423,0.046883347732286626,-0.0010642467693212244,0.005326111307769481,0.020704807924427696,0.015129232545874765,0.002819735818586014,0.009724139540584879,0.026006313989734603,0.038921565952736555
2010-02-12,-0.006866044678081661,0.01310322235600097,0.011569932434257586,-0.00026974557068869644,-0.00031756567113076404,-0.01690629207583996,-0.005827986712692033,-0.03003557999556602,-0.015203445984122625,-0.0073439706106293015,0.0,-0.02203445841000479,0.006121616030480211,0.0,0.005351149106660476,-0.014557481268832299,-0.01774244728383832,-0.014489083289486173,0.01643572195829642,-0.01472776026793815,-0.0034544124058440854,-0.00382398774540606,-0.017186566022375872,-0.033489406401647485,-0.0022795847306234436,-0.0073149580537651545,0.00046891738267414396,-0.03981423558607006,-0.02720472852181808,-0.004501459078732195
2010-02-17,0.03875282723225081,0.013226072630472633,0.0036531813897020585,0.02134587274491318,0.027767113430156823,-0.003941620053639366,0.047514570066786166,0.016242599228140194,0.0006520136760703166,-0.004432503233050931,0.0,0.034277906209233766,0.01642910376471395,0.0,0.0036877795632100996,-0.002038718773535865,0.012557337441984664,0.02666819008034973,0.006722236962560173,0.023461586476644345,0.02122632688119285,0.006111413946249339,0.04574179779772464,0.016344940899663648,0.017643664711826563,0.019136088909623785,0.038192258449388804,0.00033568646499298273,0.007168442302986008,0.007490701161217754
2010-02-18,0.016816940856104166,0.012764564455229405,0.008042735780178433,0.003162518578353709,-0.006173038873590294,0.008848252945491509,-0.006763222171107496,0.019802568860674094,0.002928120524392835,0.023898316982238217,0.0,-0.0034380818209352234,0.007689557262972083,0.0,0.006116016920180611,0.043528514242887596,-0.003472693711082499,0.04628077224661348,0.008894125538028453,-0.007272929552607781,0.00927273040520826,0.0022825341878051765,0.020285450891605647,0.0,-0.00539580736020694,-0.003797997149585914,-0.018223687998044608,0.0,0.00829874862120401,0.0007461958179085956
2010-02-19,-0.0032637544097867143,-0.009849210550051097,-0.0025873078391619687,-0.01591564622647803,-0.009643867637299209,0.001955390639661208,0.003647235890395346,-0.02481514350381709,-0.02100739576699322,-0.01897447291732195,0.0,0.008107681708962053,-0.011125727844128453,0.0,-0.008573069470521512,0.006232970679573992,-0.0017404802522540943,0.0010045144569726977,-0.00945231674679417,-0.02963180417499231,-0.007073437461802262,-0.012232365606150524,0.004048843923847341,-0.004061276001785788,-0.006332298667632419,-0.006488966603604806,0.01369880596602907,0.0,0.009401006270857121,0.002978113363051199
2010-02-22,-0.019418175459084357,0.008695605697069718,0.007227679433269954,-0.010744420021661538,-0.010684667317924248,-0.0035886170826782754,-0.004495921405846236,0.013311599126378344,-0.015037336402835503,-0.017839931457345533,0.0,-0.013758779681410357,-0.0191145492140378,0.0,-0.003285489418007771,0.03809990565176292,0.0034777772707119924,-0.009076970660729352,-0.00560252373814168,0.026707776167070842,-0.017388555048427845,-0.001539984611758853,-0.006079223297818406,0.01748035722865492,-0.004091898388407525,-0.017776424046247172,0.006329035538909256,-0.005046162027962282,0.0,-0.018762174895310166
2010-02-23,-0.015412174175668748,-0.013364484811792938,-0.018954588212388934,-0.01679795350877418,-0.020751139006869784,-0.013820231041994672,-0.027340957489328795,-0.0033115135724335436,-0.010830601366996257,-0.03562756189844975,0.0,-0.014589700302174824,-0.01235688267640845,0.0,-0.02330517995176082,-0.009389735233830796,-0.05752570979327606,-0.022542192533623367,-0.02272800919607064,-0.01326462891611522,-0.01211079718034155,-0.02259564664304734,-0.017427460047633257,0.04661718449550839,-0.027715066017743116,-0.020082714579020933,-0.004064343775718308,-0.010169944253541716,-0.02008363018904673,-0.035470202730399296
2010-02-24,0.0035780823806830036,-0.007339190689002783,-0.00026163252583314296,-0.011170711463215797,0.0,0.008906435579543981,-0.0013431684071305544,-0.0680457267954641,-0.003069668557007928,0.010822500656871707,0.0,-0.016103672797079176,-0.005342236899979317,0.0,-0.02127747591045589,0.003390473527392381,0.029355060290505844,0.017971991076715925,-0.0028778681430141994,-0.014947913594705509,-0.01049869353330671,0.0,-0.021956039436247105,-0.004334771776997444,-0.00893917372887021,-0.005983870200575175,0.0004525702876162731,0.0017025032919850986,0.014217764868542917,0.0
2010-02-25,0.005934202488953667,0.012881067145364562,0.0047084463161288625,-0.0002804554367206668,0.0,-0.014888930780446234,0.01109407589770789,0.029156067292058916,0.023617944529548737,-0.00823467374723406,0.0,0.0025941310867956626,0.0,0.0,0.010269731979193456,-0.016686056230998805,-0.00716830685293659,-0.020565663899316224,-0.014513903538210419,0.008995414941121084,0.020026838343321328,0.0,0.05050032224789986,-0.009501045182136285,0.0018891003101217099,-0.0004005866641897861,0.01258454470455147,0.0037345274465676068,-0.027431286055816656,0.020202742608268345
2010-02-26,-0.004943187714680134,0.006667410287614618,0.009867402827985124,0.02496655574638981,0.0,0.008033681227316413,-0.008878629539294846,0.0148325175803929,-0.009380777701570697,0.017926343001412815,0.0,-0.017312218543917735,0.03163637862914757,0.0,0.0021261377821627215,0.030134153305172818,0.0,0.0377211411357451,-0.011764903441828803,-0.015037830750486557,0.019633473778712697,0.0,0.031069987258876754,0.006685646268563333,0.008921983083553154,0.022952842085791163,0.004900945921754699,0.05697009053646723,0.006027908210083763,0.007662830944440236
2010-03-01,0.010254741292224975,0.009203851874727284,0.009003171712719898,0.0019705413052344546,0.0,0.0076957968372610135,0.011798912267854133,-0.003403164313326817,0.009714574873041486,0.03147915148230788,0.0,0.01837333263830705,-0.004861479302487782,0.0,-0.0017007148513322216,0.011070202449100654,-0.0007198630483732885,-0.03876073495273515,-0.014903325139382658,0.0,0.015933127448530326,0.0,0.01316326280522342,0.03599215255470746,-0.006566674429689659,0.0011728159336910837,0.004434383388763426,-0.0028854564371724877,0.02140337784573275,0.010630404332724592
2010-03-02,0.019814273589476766,0.005424336979610974,0.005872642042294432,0.016008753560249545,0.0004688216721033171,-0.012409297694107216,-0.0059822771594551325,-0.005698413178331651,-0.010051471777015398,0.010762931231141073,0.0,0.0077717898806878355,0.009528018742581102,0.0,0.005939614756479193,-0.009587131949115622,0.03605881940407996,-0.014667637131293213,0.017267329541675123,0.00754718215311543,0.0033223584695351964,0.0,0.0,0.037602862334792424,-0.007084500938824733,0.00869006063661102,-0.04525647051819158,-0.008057848176534986,0.0,-0.0015117077370959688
2010-03-03,-0.002118128206842481,0.0008538011079974083,0.0033039587765934172,0.0,0.0,-0.007113264505865824,0.0033278698941028055,-0.02487832383486351,0.024939842636283092,-0.022140996741979675,0.0,-0.004850273231830258,0.02178263844358922,-0.04671523014931457,-0.011487068939791569,-0.008931905867720547,-0.0017372970184578243,0.002634780261650052,0.012903560270793982,-0.02898736336292435,0.004137318423292472,0.0,-0.00966193179320492,-0.036366924265610966,0.00990391143937241,-0.0003875525506653398,-0.004640472557265903,-0.010083157551035886,0.0,-0.003030359644643791
2010-03-04,0.01378279986931572,0.001421383894369005,-0.0055977263573625015,-0.001345494287634418,0.0,-0.0006799960320702322,-0.010083737061022318,0.00175596095507593,-0.0016443882524552447,-0.014028268428441314,0.0,-0.007483324286606818,-0.014674584686172838,0.021545466372836372,-0.029087889747857962,-0.0342238855741275,0.001737297018457707,0.0,-0.018230703383210957,-0.009331483753601037,0.0008254284134185472,0.0,0.019231596957373167,0.009827239764825,0.017213618247146567,0.002323002001801797,0.0,-0.031210714856734992,-0.008268945744210443,-0.006088336950984932
2010-03-05,0.03180811887915116,0.01718165075947828,0.020207884345031173,0.005376625220196364,0.0,0.013513815221782905,-0.014127467157434064,0.04012039689054228,0.011449257027707242,-0.013716818944670663,0.0,0.02674524136849022,0.014674584686172889,0.0,-0.014644079158930687,0.010007741565018635,-0.010470954601019308,0.013072450686633066,-0.0209901660425331,0.03530684611319274,0.027345512579838832,0.0,0.032605262482028746,0.007308673579199443,0.010096369283474385,0.0038616594007708283,0.0,-0.020099410855700862,-0.0035649438273468665,-0.010744552855103427
2010-03-08,-0.0073935199655361635,-0.0030768883063396835,-0.0005005213174434745,-0.0005370252877032067,0.0,-0.014193776673418507,0.005431602645517905,0.013947449684721063,-0.012437018090727484,0.007135957712262725,0.0,-0.00958478226145496,-0.0017150169694888407,0.0,0.004904984399017827,0.006489848748035861,0.008733657582561562,-0.002600616229558427,-0.012195012350587342,-0.022884220937158705,0.02567907815335087,0.0,0.008079337164504753,0.023981753703504638,0.012253292053537174,-0.007737395973761102,0.0,0.010270402296938272,0.004750571680814346,-0.028170796432445227
2010-03-09,0.007393519965536086,0.022161812932018656,0.018344636302703936,0.012263103492361425,0.0,0.017544326947937974,-0.009592682684510075,0.005524749291628403,0.004273527719551874,0.02458147359771426,0.0,0.007675459892551872,0.025424277060917454,0.0,0.0004448948140665393,0.012103009601636313,0.001737297018457707,-0.007843477182844075,0.006116193180845114,-0.004640405806126737,0.03852824110144625,0.0,0.0345110149442271,-0.0011854100730781466,-0.016371273553477204,0.007351260835025189,-0.006065105012209827,0.003399871043798496,-0.004750571680814218,0.023530659919360774
2010-03-10,-0.012975274555013431,0.013605736460804797,0.014388851487172016,0.00423158488588484,0.0,0.009983654649938266,0.008101773402736406,0.013136539559031728,0.001311289656905455,-0.0014876788374245332,0.0,0.006667679500691896,0.0,0.0,0.013689756006796035,0.014925673300482908,0.005195280526316391,-0.005263137535880731,0.007290560679293661,0.007722123807481947,0.017168486451236906,0.0,0.0070420122264876995,-0.0035653327088400956,0.015469383802988474,0.002311608163025706,0.006065105012209865,-0.005445486735014861,0.007117717212624958,0.05651183045464302
2010-03-11,-0.013145847966185365,0.001350240273898864,0.0,0.002634585495895237,0.0,-0.0013260679107185364,0.0035200097227212845,-0.0021778993078394506,-0.007889985040992881,-0.01651293352788186,0.0,-0.009538965215576706,-0.0016746107224029898,0.0,-0.011025547344023789,-0.00037048177332567653,0.0017252260081619024,0.002634780261650052,0.010237695323759257,0.004604588425404934,0.009281985636390797,0.0,-0.007042012226487703,0.002378127945333005,-0.01409513885647284,-0.0026964988066156288,-0.03550681201760813,0.01692078627794106,-0.010695614768083105,0.0029264443329487296
2010-03-12,-0.005686996357952321,0.00026973196372155167,0.004590010396196739,-0.016182496410184606,0.0,-0.00865758673921968,-0.006780167095599851,0.005434550391334259,0.0,-0.008614311385657075,0.0,-0.014481308998095355,-0.021178339148137885,0.0,0.012778359873695369,-0.03736990525079852,-0.010398283805190311,0.0,0.014277394938060694,-0.004604588425404832,-0.0005869173604668911,0.0,-0.017825913833043085,-0.033819193394485095,-0.011049028830069243,-0.0015437738563008128,-0.013585856957613732,0.013002319248524637,-0.0011953498220219198,-0.021411090527362918
2010-03-15,0.005686996357952289,-0.007855416937899713,-0.00993116905678204,0.005866714751232788,0.0,0.0036723249477873072,-0.002042678930820425,0.008097552470261988,-0.009951053879256584,-0.008689163008384595,0.0,0.0071058692896923134,0.011915479445385235,0.0,-0.008353341317109905,-0.027292063527411356,-0.006993177330307449,0.010471834457074745,-0.008303566737985442,0.07696085548703048,-0.005296420683592853,0.0,0.0005394935052962983,-0.021356713804958686,-0.02058104161165996,-0.0034823092132807896,0.011173536264796405,-0.004315349163555738,-0.001196780393422711,-0.03802718426022885
2010-03-16,0.02464658005046283,0.011894813161017353,0.011135498639354828,0.006360384825740529,0.0,0.007965189814285345,0.0029268195112949567,-0.005390911656644503,0.0007630083773316175,0.0010258149501785642,0.0,0.004815812318875576,0.007584998124592879,0.0,0.0,0.007873987047454093,-0.0017558415860486527,-0.005222309782479481,-0.0017883916534794707,0.002845000029873924,0.01114857420315948,0.0,0.0,0.031136827288875273,0.0037735788659469566,0.007722581876197143,-0.009221235751557037,-0.00835182486146454,-0.015691325417318415,0.029784395156566904
